feed_rate,grinder_type,duty_cycle,temp_c,unit_cost,score
491.63022,2.0,0.10690025,30.772383,63.058094,0.015858391
498.00696,2.0,0.11551003,30.830858,63.067333,0.015856069
499.90106,2.0,0.11820589,30.852022,63.067417,0.015856048
494.6217,2.0,0.10620815,30.772724,63.07847,0.01585327
493.92368,2.0,0.16479254,31.197763,63.08083,0.015852677
495.91458,2.0,0.10013779,30.72717,63.080883,0.015852664
494.84003,2.0,0.16967314,31.225565,63.09306,0.015849603
498.24072,2.0,0.175082,31.260775,63.093513,0.01584949
498.55557,2.0,0.35515013,32.547684,63.09496,0.015849127
496.29572,2.0,0.13634741,30.997807,63.097095,0.01584859
498.34964,2.0,0.27834037,32.00679,63.097336,0.015848529
499.94296,2.0,0.18372919,31.323803,63.098442,0.015848251
495.93655,2.0,0.12373412,30.900375,63.10224,0.015847297
491.9332,2.0,0.149081,31.086237,63.10232,0.015847277
497.82764,2.0,0.4147204,32.975834,63.105816,0.0158464
498.2113,2.0,0.25123885,31.82331,63.106052,0.01584634
482.20108,2.0,0.12734687,30.95084,63.10646,0.01584624
487.53085,2.0,0.10781224,30.790197,63.108738,0.015845666
496.4181,2.0,0.17112693,31.256216,63.11002,0.015845343
487.01932,2.0,0.20456368,31.513489,63.11091,0.015845122
498.1717,2.0,0.16184205,31.169893,63.111565,0.015844956
485.9932,2.0,0.15327078,31.130333,63.112244,0.015844787
499.09952,2.0,0.26569507,31.938095,63.1123,0.015844772
492.50092,2.0,0.10983146,30.813332,63.1125,0.015844721
498.5039,2.0,0.1248218,30.909458,63.113693,0.015844421
497.05814,2.0,0.21193755,31.53299,63.11558,0.015843948
497.1997,2.0,0.23604989,31.70151,63.11725,0.01584353
492.2743,2.0,0.29284817,32.145626,63.118248,0.015843278
499.972,2.0,0.26916572,31.927135,63.118336,0.015843257
487.3287,2.0,0.27063403,31.993853,63.118774,0.015843146
494.0024,2.0,0.14710024,31.0791,63.118984,0.015843093
495.131,2.0,0.1654155,31.20897,63.119442,0.01584298
495.28464,2.0,0.25561965,31.879707,63.121548,0.01584245
484.80038,2.0,0.17385891,31.275028,63.123676,0.015841916
494.16415,2.0,0.2107771,31.540215,63.12424,0.015841775
479.83347,2.0,0.13270673,30.986858,63.12487,0.015841616
497.23083,2.0,0.34604314,32.51805,63.124985,0.015841588
495.66382,2.0,0.22092578,31.606157,63.125126,0.015841553
494.8096,2.0,0.18233716,31.330225,63.12588,0.015841363
491.17853,2.0,0.41502115,33.01512,63.125923,0.015841352
495.43878,2.0,0.19091582,31.38456,63.12603,0.015841326
491.9056,2.0,0.24310815,31.764526,63.126827,0.015841126
496.93176,2.0,0.28315076,32.077,63.127846,0.01584087
490.5614,2.0,0.27050635,31.989902,63.128395,0.015840732
492.90817,2.0,0.5546082,33.99947,63.12903,0.015840573
484.15164,2.0,0.16497293,31.230597,63.12962,0.015840424
498.1549,2.0,0.34264305,32.490093,63.129948,0.015840342
485.3018,2.0,0.17030966,31.272953,63.130516,0.0158402
492.44687,2.0,0.1397254,31.028538,63.13083,0.01584012
495.58853,2.0,0.17316578,31.254965,63.13112,0.015840048
490.36758,2.0,0.323084,32.366367,63.13135,0.01583999
478.5839,2.0,0.14898278,31.111816,63.131527,0.015839946
498.1809,2.0,0.10212794,30.758095,63.131584,0.015839932
480.38397,2.0,0.6075592,44.691536,63.13199,0.01583983
483.8472,2.0,0.19329073,31.445887,63.132656,0.015839662
479.5821,2.0,0.100405805,30.761013,63.133102,0.01583955
484.54282,2.0,0.21553695,31.60548,63.133183,0.01583953
495.61987,2.0,0.10649422,30.792646,63.13337,0.015839484
486.71478,2.0,0.17279112,31.298119,63.134563,0.015839184
494.95575,2.0,0.19768468,31.44958,63.136444,0.015838712
491.2877,2.0,0.3069667,32.263325,63.137096,0.01583855
493.00763,2.0,0.15890685,31.16481,63.13717,0.01583853
499.43835,2.0,0.11095777,30.807598,63.13737,0.01583848
490.31323,2.0,0.16137972,31.198948,63.138157,0.015838284
493.45926,2.0,0.2655443,31.939907,63.1382,0.015838273
499.28732,2.0,0.37173185,32.67578,63.138447,0.015838211
482.93414,2.0,0.11416781,30.852581,63.138737,0.015838137
498.93524,2.0,0.40778,32.966263,63.13915,0.015838034
495.63937,2.0,0.49512172,33.582344,63.139183,0.015838025
497.34427,2.0,0.5184604,33.75521,63.139652,0.015837908
496.5412,2.0,0.12288615,30.913778,63.13974,0.015837885
490.19824,2.0,0.10255463,30.760782,63.14022,0.015837766
488.94247,2.0,0.17632481,31.32111,63.140266,0.015837753
477.42255,2.0,0.10717957,30.806128,63.14027,0.015837753
497.04156,2.0,0.15120994,31.108057,63.140373,0.015837727
481.01175,2.0,0.20513417,31.536177,63.14055,0.015837682
484.33972,2.0,0.13417031,31.01463,63.140724,0.01583764
497.42972,2.0,0.21719986,31.558283,63.141487,0.015837448
495.83273,2.0,0.44267726,33.20408,63.141827,0.015837362
495.4016,2.0,0.33722243,32.463146,63.141884,0.015837347
487.2265,2.0,0.121043876,30.9045,63.141888,0.015837347
499.29044,2.0,0.5032344,33.643974,63.141926,0.015837338
490.9728,2.0,0.25408798,31.893143,63.14242,0.015837213
491.7944,2.0,0.25719437,31.901648,63.14254,0.015837183
479.30023,2.0,0.12948847,30.980558,63.14273,0.015837137
492.46475,2.0,0.25947735,31.907513,63.143543,0.015836932
487.26157,2.0,0.19279131,31.42352,63.14364,0.015836908
495.89056,2.0,0.21989712,31.606335,63.144096,0.015836794
488.87357,2.0,0.30577374,32.264824,63.144547,0.01583668
482.13193,2.0,0.22081842,31.656609,63.144623,0.015836662
485.17886,2.0,0.2370446,31.766907,63.144676,0.015836647
498.69437,2.0,0.37985486,32.778675,63.145264,0.0158365
480.3122,2.0,0.34667245,32.572834,63.145363,0.015836475
487.91943,2.0,0.363397,32.69731,63.145405,0.015836466
499.86185,2.0,0.42084536,33.368275,63.14552,0.015836436
489.54224,2.0,0.19198418,31.430876,63.146214,0.015836263
496.49902,2.0,0.35253227,32.591846,63.146328,0.015836233
498.3874,2.0,0.12991275,30.93502,63.147106,0.01583604
498.96417,2.0,0.4420098,33.213932,63.147263,0.015836
482.74426,2.0,0.26031125,31.947058,63.147293,0.015835991
