Date,Price_Maharashtra_Akola,Price_Delhi_Mandi,Price_Karnataka_Gulbarga,Market_Crisis_Flag
2024-01-01,64.13,70.71,64.23,0
2024-01-08,70.48,76.41,60.49,0
2024-01-15,65.67,70.94,63.52,0
2024-01-22,68.89,74.67,66.8,0
2024-01-29,73.21,79.96,64.14,0
2024-02-05,69.13,76.47,69.19,0
2024-02-12,73.92,80.25,70.93,0
2024-02-19,75.16,82.94,73.49,0
2024-02-26,72.13,80.13,70.26,0
2024-03-04,75.6,82.21,72.43,0
2024-03-11,77.55,83.32,77.28,0
2024-03-18,78.77,84.64,70.84,0
2024-03-25,76.56,83.31,77.21,0
2024-04-01,77.48,83.32,75.75,0
2024-04-08,77.29,83.67,73.93,0
2024-04-15,78.23,85.6,78.79,0
2024-04-22,75.69,80.9,74.43,0
2024-04-29,78.43,84.3,73.31,0
2024-05-06,93.69,101.45,87.09,1
2024-05-13,92.03,99.77,80.47,1
2024-05-20,89.08,94.35,88.94,1
2024-05-27,88.42,94.04,85.35,1
2024-06-03,88.42,95.95,85.39,1
2024-06-10,89.03,94.26,88.93,1
2024-06-17,89.83,95.49,82.64,1
2024-06-24,86.26,91.27,83.76,1
2024-07-01,82.17,89.4,82.6,1
2024-07-08,81.48,87.98,80.88,1
2024-07-15,83.26,89.53,81.58,1
2024-07-22,85.41,91.47,83.87,1
2024-07-29,67.12,74.23,69.39,0
2024-08-05,65.75,72.75,63.13,0
2024-08-12,60.94,66.56,63.96,0
2024-08-19,65.66,70.86,60.26,0
2024-08-26,65.88,71.32,65.53,0
2024-09-02,61.12,66.4,59.16,0
2024-09-09,61.59,67.87,62.51,0
2024-09-16,59.58,66.81,65.92,0
2024-09-23,59.55,67.15,60.59,0
2024-09-30,61.67,67.02,58.66,0
2024-10-07,59.98,67.02,59.64,0
2024-10-14,63.82,69.19,62.21,0
2024-10-21,63.32,69.13,54.81,0
2024-10-28,67.56,75.48,61.85,0
2024-11-04,70.81,78.21,66.66,0
2024-11-11,63.94,69.33,67.45,0
2024-11-18,65.02,70.25,67.05,0
2024-11-25,70.05,77.0,65.54,0
2024-12-02,67.23,73.84,66.93,0
2024-12-09,70.42,78.36,67.32,0
2024-12-16,75.05,81.64,74.8,0
2024-12-23,75.95,82.96,73.63,0
2024-12-30,73.51,79.62,73.36,0
2025-01-06,71.24,78.68,70.41,0
2025-01-13,77.79,83.51,71.12,0
2025-01-20,82.99,88.6,79.83,0
2025-01-27,80.76,87.8,78.67,0
2025-02-03,81.47,87.19,81.83,0
2025-02-10,85.2,93.06,79.77,0
2025-02-17,83.81,91.02,81.58,0
2025-02-24,85.51,90.57,87.28,0
2025-03-03,81.31,86.69,87.85,0
2025-03-10,87.78,92.83,86.49,0
2025-03-17,82.49,88.86,87.54,0
2025-03-24,85.27,90.69,92.44,0
2025-03-31,86.54,92.45,82.53,0
2025-04-07,88.27,93.8,87.84,0
2025-04-14,86.78,92.64,86.09,0
2025-04-21,85.05,91.8,84.72,0
2025-04-28,83.36,89.95,84.91,0
2025-05-05,85.52,90.77,84.92,0
2025-05-12,88.45,95.15,84.06,0
2025-05-19,88.48,94.62,85.78,0
2025-05-26,83.39,91.15,82.85,0
2025-06-02,83.65,90.78,78.06,0
2025-06-09,85.27,93.2,78.4,0
2025-06-16,86.91,93.59,77.15,0
2025-06-23,78.83,86.05,77.96,0
2025-06-30,81.66,88.09,76.44,0
2025-07-07,78.58,84.78,82.72,0
2025-07-14,78.69,85.31,78.37,0
2025-07-21,79.55,85.06,74.26,0
2025-07-28,78.28,86.13,66.95,0
2025-08-04,77.73,83.18,72.05,0
2025-08-11,74.32,80.43,72.95,0
2025-08-18,85.6,92.18,86.16,1
2025-08-25,85.21,92.98,91.53,1
2025-09-01,85.54,90.54,85.56,1
2025-09-08,81.38,87.1,79.69,1
2025-09-15,84.86,91.19,82.95,1
2025-09-22,83.6,89.25,81.36,1
2025-09-29,86.91,92.14,78.06,1
2025-10-06,85.55,91.51,79.37,1
2025-10-13,84.02,91.41,79.07,1
2025-10-20,83.34,88.89,81.52,1
2025-10-27,76.71,84.4,72.89,0
2025-11-03,75.01,82.24,71.91,0
2025-11-10,77.18,83.21,72.39,0
2025-11-17,79.94,85.11,81.82,0
2025-11-24,81.55,88.98,72.72,0
2025-12-01,81.19,86.54,79.4,0
2025-12-08,76.17,83.82,80.29,0
2025-12-15,80.28,88.17,78.72,0
2025-12-22,82.45,89.76,82.43,0
2025-12-29,85.92,92.9,83.2,0
